Time (s),HRR (kW/m2),MLR (g/s-m2),THR (MJ/m2)
475.0,94.4,5.55,52.85
480.0,91.8,5.44,53.31
485.0,92.0,5.98,53.77
490.0,92.8,5.54,54.23
495.0,93.4,5.6,54.7
500.0,94.1,5.59,55.17
505.0,94.6,4.41,55.65
510.0,94.0,4.79,56.12
515.0,92.0,4.8,56.58
520.0,93.1,5.63,57.04
525.0,94.5,5.14,57.51
530.0,93.5,4.3,57.98
535.0,93.4,4.52,58.45
540.0,92.5,4.59,58.91
545.0,93.0,5.45,59.38
550.0,92.7,5.82,59.84
555.0,93.9,4.15,60.31
560.0,94.3,5.41,60.78
565.0,92.2,5.74,61.24
570.0,93.5,5.68,61.71
575.0,93.8,5.7,62.18
580.0,94.8,4.47,62.65
585.0,95.9,4.03,63.13
590.0,96.1,5.7,63.61
595.0,96.1,5.14,64.09
600.0,98.5,4.81,64.59
605.0,99.3,4.87,65.08
610.0,101.0,4.86,65.59
615.0,102.1,7.3,66.1
620.0,103.4,7.21,66.61
625.0,103.7,5.67,67.13
630.0,104.5,4.58,67.66
635.0,105.0,4.17,68.18
640.0,106.5,4.06,68.71
645.0,109.6,6.34,69.26
650.0,111.7,4.79,69.82
655.0,111.9,6.6,70.38
660.0,115.2,6.44,70.95
665.0,115.1,6.34,71.53
670.0,119.7,5.71,72.13
675.0,119.2,4.85,72.72
680.0,120.9,5.13,73.33
685.0,122.4,5.88,73.94
690.0,121.8,6.58,74.55
695.0,121.7,5.27,75.16
700.0,123.3,6.32,75.77
705.0,120.2,6.65,76.38
710.0,121.4,7.19,76.98
715.0,123.2,5.87,77.6
720.0,122.9,5.27,78.21
725.0,122.2,5.16,78.82
730.0,122.7,6.28,79.44
735.0,121.8,6.47,80.05
740.0,123.5,6.36,80.66
745.0,123.0,6.24,81.28
750.0,122.7,6.0,81.89
755.0,122.0,5.45,82.5
760.0,122.7,4.65,83.12
765.0,122.7,4.9,83.73
770.0,123.4,5.37,84.35
775.0,123.5,5.24,84.96
780.0,123.5,5.54,85.58
785.0,125.5,6.5,86.21
790.0,125.4,5.72,86.84
795.0,128.8,5.72,87.48
800.0,127.5,5.82,88.12
805.0,127.3,5.72,88.75
810.0,127.3,6.28,89.39
815.0,129.5,5.26,90.04
820.0,129.2,5.55,90.68
825.0,129.1,6.61,91.33
830.0,133.0,7.59,91.99
835.0,134.7,5.57,92.67
840.0,132.2,4.37,93.33
845.0,134.1,4.94,94.0
850.0,133.6,5.51,94.67
855.0,131.9,6.76,95.33
860.0,135.4,6.54,96.0
865.0,134.6,6.86,96.68
870.0,132.9,6.66,97.34
875.0,134.0,5.87,98.01
880.0,135.5,4.78,98.69
885.0,135.8,6.01,99.37
890.0,135.5,7.44,100.05
895.0,136.3,6.78,100.73
900.0,135.3,6.32,101.4
905.0,136.9,4.77,102.09
910.0,137.1,5.82,102.77
915.0,135.1,5.9,103.45
920.0,137.3,7.11,104.14
925.0,135.5,6.83,104.81
930.0,135.7,5.5,105.49
935.0,135.4,5.33,106.17
940.0,136.8,4.86,106.85
945.0,136.5,6.6,107.54
950.0,136.6,6.17,108.22
955.0,136.2,7.03,108.9
960.0,134.1,6.18,109.57
965.0,137.0,6.08,110.25
970.0,136.5,6.79,110.94
975.0,137.8,6.1,111.63
980.0,137.8,5.23,112.31
985.0,141.9,5.9,113.02
990.0,139.6,4.44,113.72
995.0,139.5,5.7,114.42
1000.0,138.5,6.48,115.11
1005.0,139.4,5.9,115.81
1010.0,137.7,6.11,116.5
1015.0,139.0,6.37,117.19
1020.0,138.5,7.54,117.88
1025.0,139.7,6.56,118.58
1030.0,139.6,6.64,119.28
1035.0,139.8,4.53,119.98
1040.0,138.2,4.51,120.67
1045.0,138.7,6.57,121.37
1050.0,138.3,5.88,122.06
1055.0,138.0,7.52,122.75
1060.0,137.8,5.29,123.44
1065.0,138.8,4.96,124.13
1070.0,139.3,5.71,124.83
1075.0,139.9,4.61,125.53
1080.0,138.6,6.33,126.22
1085.0,138.9,5.69,126.91
1090.0,138.8,6.88,127.61
1095.0,140.2,7.84,128.31
1100.0,142.3,6.64,129.02
1105.0,142.6,6.75,129.73
1110.0,140.9,6.58,130.44
1115.0,141.2,5.38,131.14
1120.0,142.1,6.65,131.85
1125.0,143.7,4.72,132.57
1130.0,141.9,5.66,133.28
1135.0,143.5,7.17,134.0
1140.0,143.8,5.12,134.72
1145.0,145.1,5.89,135.44
1150.0,144.4,5.06,136.17
1155.0,145.0,6.03,136.89
1160.0,144.9,6.97,137.62
1165.0,146.8,5.74,138.35
1170.0,145.1,5.38,139.07
1175.0,147.0,5.91,139.81
1180.0,146.6,6.96,140.54
1185.0,147.5,7.12,141.28
1190.0,147.3,6.87,142.02
1195.0,150.9,6.49,142.77
1200.0,152.8,6.2,143.54
1205.0,148.3,6.17,144.28
1210.0,150.7,5.74,145.03
1215.0,150.2,5.51,145.78
1220.0,151.6,6.09,146.54
1225.0,153.7,5.75,147.31
1230.0,151.6,7.16,148.07
1235.0,154.3,7.7,148.84
1240.0,154.0,7.4,149.61
1245.0,154.0,5.4,150.38
1250.0,155.8,4.63,151.16
1255.0,154.0,5.61,151.93
1260.0,152.8,6.42,152.69
1265.0,152.1,7.44,153.45
1270.0,152.3,6.33,154.21
1275.0,152.8,6.28,154.98
1280.0,149.9,6.84,155.73
1285.0,152.6,5.01,156.49
1290.0,154.1,5.56,157.26
1295.0,150.3,5.36,158.01
1300.0,151.3,5.46,158.77
1305.0,149.7,5.7,159.52
1310.0,146.5,4.94,160.25
1315.0,149.5,6.1,161.0
1320.0,147.6,6.05,161.74
1325.0,146.2,6.17,162.47
1330.0,150.5,6.54,163.22
1335.0,147.4,6.7,163.96
1340.0,150.1,6.18,164.71
1345.0,149.1,4.84,165.45
1350.0,150.4,4.61,166.2
1355.0,151.3,5.41,166.96
1360.0,148.4,5.98,167.7
1365.0,147.8,7.31,168.44
1370.0,149.2,6.95,169.19
1375.0,146.9,5.88,169.92
1380.0,146.5,5.29,170.65
1385.0,143.7,5.34,171.37
1390.0,146.3,5.66,172.1
1395.0,146.4,5.88,172.84
1400.0,143.7,6.33,173.56
1405.0,143.4,5.63,174.27
1410.0,144.5,5.33,175.0
1415.0,146.1,4.73,175.73
1420.0,144.2,3.97,176.45
1425.0,143.9,6.34,177.17
1430.0,141.7,6.45,177.87
1435.0,143.9,5.98,178.59
1440.0,142.7,5.37,179.31
1445.0,140.4,6.04,180.01
1450.0,140.1,6.63,180.71
1455.0,140.7,7.0,181.41
1460.0,139.0,5.95,182.11
1465.0,140.1,4.48,182.81
1470.0,139.8,5.06,183.51
1475.0,138.1,4.71,184.2
1480.0,141.4,5.82,184.91
1485.0,139.4,4.68,185.6
1490.0,138.0,4.12,186.29
1495.0,138.6,5.51,186.99
1500.0,138.8,5.77,187.68
1505.0,138.9,6.24,188.37
1510.0,138.1,5.58,189.06
1515.0,137.2,4.48,189.75
1520.0,135.1,4.72,190.43
1525.0,135.3,5.81,191.1
1530.0,134.9,6.39,191.78
1535.0,136.0,5.66,192.46
1540.0,137.2,5.27,193.14
1545.0,136.1,4.43,193.82
1550.0,137.2,4.71,194.51
1555.0,135.0,4.78,195.19
1560.0,134.4,4.26,195.86
1565.0,132.5,6.24,196.52
1570.0,133.3,6.43,197.19
1575.0,132.8,5.94,197.85
1580.0,133.6,4.74,198.52
1585.0,132.3,3.94,199.18
1590.0,131.6,5.42,199.84
1595.0,129.6,6.42,200.49
1600.0,130.3,6.31,201.14
1605.0,129.2,5.9,201.78
1610.0,129.3,4.41,202.43
1615.0,127.9,2.71,203.07
1620.0,127.6,3.82,203.71
1625.0,125.1,4.52,204.33
1630.0,125.1,6.09,204.96
1635.0,126.2,6.73,205.59
1640.0,126.4,5.78,206.22
1645.0,123.3,5.16,206.84
1650.0,121.6,5.11,207.45
1655.0,121.0,3.93,208.05
1660.0,119.7,4.21,208.65
1665.0,121.5,4.36,209.26
1670.0,121.8,3.55,209.87
1675.0,120.8,4.34,210.47
1680.0,120.6,4.29,211.07
1685.0,123.1,4.86,211.69
1690.0,122.2,4.96,212.3
1695.0,122.5,4.81,212.91
1700.0,121.9,4.8,213.52
1705.0,120.5,5.94,214.12
1710.0,118.9,6.84,214.72
1715.0,121.4,5.31,215.32
1720.0,121.0,4.87,215.93
1725.0,121.5,3.29,216.54
1730.0,120.4,3.86,217.14
1735.0,119.8,4.23,217.74
1740.0,119.2,4.5,218.33
1745.0,119.9,6.18,218.93
1750.0,119.9,5.29,219.53
1755.0,119.3,5.48,220.13
1760.0,118.1,4.62,220.72
1765.0,118.4,4.28,221.31
1770.0,117.4,3.76,221.9
1775.0,118.4,3.52,222.49
1780.0,116.3,4.56,223.07
1785.0,115.6,4.82,223.65
1790.0,115.1,5.7,224.23
1795.0,115.3,4.75,224.8
1800.0,116.6,3.93,225.38
1805.0,115.7,5.1,225.96
1810.0,114.7,5.19,226.54
1815.0,114.8,4.47,227.11
1820.0,113.8,5.21,227.68
1825.0,113.1,3.42,228.25
1830.0,114.2,3.65,228.82
1835.0,115.6,4.91,229.39
1840.0,113.2,3.93,229.96
1845.0,114.5,4.55,230.53
1850.0,112.9,3.73,231.1
1855.0,111.5,3.3,231.65
1860.0,112.3,3.26,232.22
1865.0,112.4,3.47,232.78
1870.0,112.5,4.5,233.34
1875.0,113.4,4.92,233.91
1880.0,111.2,4.53,234.46
1885.0,112.0,4.65,235.02
1890.0,110.0,4.19,235.57
1895.0,110.3,4.39,236.13
1900.0,111.2,3.74,236.68
1905.0,109.3,3.75,237.23
1910.0,111.2,4.32,237.78
1915.0,109.8,5.04,238.33
1920.0,109.4,4.37,238.88
1925.0,109.2,4.13,239.43
1930.0,109.5,4.03,239.97
1935.0,108.9,4.85,240.52
1940.0,108.3,5.65,241.06
1945.0,109.5,4.11,241.61
1950.0,110.3,3.97,242.16
1955.0,109.9,2.35,242.71
1960.0,108.6,3.59,243.25
1965.0,107.8,4.69,243.79
1970.0,108.5,4.02,244.33
1975.0,108.1,4.94,244.87
1980.0,109.0,5.26,245.42
1985.0,107.8,5.46,245.96
1990.0,108.6,4.64,246.5
1995.0,107.9,3.94,247.04
2000.0,109.3,3.72,247.59
2005.0,107.7,4.77,248.12
2010.0,108.7,5.61,248.67
2015.0,107.8,3.91,249.21
2020.0,108.1,3.43,249.75
2025.0,107.4,1.65,250.28
2030.0,107.5,1.76,250.82
2035.0,106.0,4.53,251.35
2040.0,107.3,3.27,251.89
2045.0,107.8,4.39,252.43
2050.0,108.6,2.29,252.97
2055.0,108.0,2.75,253.51
2060.0,106.6,5.44,254.04
2065.0,107.3,3.91,254.58
2070.0,106.1,4.91,255.11
2075.0,106.5,3.49,255.64
2080.0,107.1,2.99,256.18
2085.0,105.5,3.04,256.71
2090.0,106.3,2.85,257.24
2095.0,104.7,2.91,257.76
2100.0,105.0,2.99,258.29
2105.0,106.6,2.69,258.82
2110.0,107.3,3.3,259.35
2115.0,104.9,4.29,259.88
2120.0,104.7,4.69,260.4
2125.0,105.2,3.15,260.93
2130.0,104.0,1.7,261.45
2135.0,102.4,2.43,261.96
2140.0,103.6,3.96,262.48
2145.0,103.1,6.17,262.99
2150.0,102.4,5.92,263.51
2155.0,105.0,4.4,264.03
2160.0,102.8,2.81,264.55
2165.0,102.0,4.09,265.06
2170.0,103.4,4.44,265.57
2175.0,102.7,5.88,266.09
2180.0,101.7,5.21,266.6
2185.0,102.0,3.83,267.1
2190.0,100.7,2.83,267.61
2195.0,99.9,2.23,268.11
2200.0,99.9,3.0,268.61
2205.0,99.4,1.89,269.1
2210.0,98.2,-3.38,269.6
2215.0,98.5,11.06,270.09
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
